0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
100.0,-61.0,100.0,100.0,-78.0,-68.0,-77.0,-84.0,-77.0,100.0,100.0,-75.0,-81.0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,16.091,2.795,0.0,0.0,0.0
-71.0,-60.5,100.0,100.0,-78.0,-68.5,100.0,-84.0,-77.0,100.0,100.0,-70.0,-79.0,-76.0,100.0,100.0,100.0,-84.0,-82.0,100.0,-85.0,-77.0,16.091,2.795,0.0,0.0,0.0
-71.0,-59.5,-72.0,-62.0,100.0,-70.5,100.0,100.0,-77.0,-79.0,100.0,-70.0,-80.0,-76.0,-85.0,100.0,-81.0,-84.0,-82.0,100.0,-82.5,-76.0,16.091,2.795,0.0,0.0,0.0
100.0,-59.0,-72.0,-61.5,-75.0,-70.5,-68.0,-82.0,-79.5,-79.5,-77.0,-70.0,-81.5,-73.0,-85.0,-87.0,-81.0,-83.0,-88.0,100.0,-80.0,-76.0,16.091,2.795,0.0,0.0,0.0
-69.0,-59.0,100.0,-61.0,-75.0,-66.5,-68.0,-82.0,-78.0,-80.0,-78.0,-70.0,-82.0,-72.5,-88.0,-87.5,-81.0,-82.0,-88.0,100.0,100.0,-76.0,16.091,2.795,0.0,0.0,0.0
-69.0,-59.0,-74.0,-61.0,100.0,-64.0,100.0,-83.0,-74.0,-74.0,-78.5,-70.0,-75.0,-72.0,-87.5,-88.0,-78.0,-83.0,-89.0,-82.0,100.0,-81.0,16.091,2.795,0.0,0.0,0.0
-69.5,-61.0,-73.5,-71.0,100.0,-64.0,-85.0,-82.5,-74.0,-73.5,-77.5,-69.0,-75.5,-72.0,-87.0,100.0,-78.0,-83.5,-89.0,-81.0,100.0,-82.0,16.091,2.795,0.0,0.0,0.0
-70.5,-61.5,-73.0,-70.0,100.0,-64.5,-85.0,-81.0,-73.5,-73.0,-77.0,-69.0,-75.0,-72.0,-87.0,100.0,-78.0,-85.0,100.0,-80.0,100.0,-83.0,16.091,2.795,0.0,0.0,0.0
-70.5,-62.0,100.0,-69.0,100.0,-65.0,100.0,-80.0,-73.0,100.0,100.0,100.0,-74.0,100.0,100.0,100.0,100.0,-86.0,100.0,-80.0,100.0,-82.0,16.091,2.795,0.0,0.0,0.0
-73.5,100.0,-79.0,-70.0,-76.0,-65.0,100.0,-78.0,100.0,100.0,-79.0,-70.0,100.0,-72.0,100.0,100.0,100.0,-89.0,-80.0,-78.0,100.0,-82.5,16.091,2.795,0.0,0.0,0.0
-77.5,100.0,-79.0,-68.0,-76.0,-65.0,100.0,-76.5,100.0,100.0,-79.0,-70.0,100.0,-72.0,-80.0,100.0,100.0,-87.5,-80.0,-84.5,100.0,-83.0,16.091,2.795,0.0,0.0,0.0
-78.0,100.0,100.0,-66.0,100.0,-75.0,100.0,-75.0,100.0,-77.0,100.0,100.0,100.0,-73.0,-80.0,100.0,100.0,-86.0,100.0,-91.0,100.0,-85.0,16.091,2.795,0.0,0.0,0.0
-70.0,-58.0,-68.0,-78.0,-67.0,100.0,-78.0,100.0,-80.0,100.0,-81.0,-76.0,-71.0,-76.0,100.0,-82.0,-79.0,-85.0,-85.0,100.0,-83.0,-82.0,16.091,5.174,0.0,0.0,0.0
-70.0,-57.0,-68.0,-78.0,-67.0,100.0,-78.0,100.0,-80.0,100.0,-83.0,100.0,-70.5,-75.0,100.0,-82.0,-79.0,-84.0,-85.0,100.0,-83.0,-82.0,16.091,5.174,0.0,0.0,0.0
100.0,-56.0,-72.0,100.0,100.0,-66.0,100.0,100.0,100.0,-83.0,-83.0,100.0,-70.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,-72.0,100.0,100.0,-66.5,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,-67.0,-76.0,100.0,100.0,100.0,-86.0,100.0,-70.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0,-86.0,100.0,-70.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
-66.0,100.0,100.0,100.0,100.0,100.0,-77.0,-71.0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,-82.0,100.0,16.091,5.174,0.0,0.0,0.0
-65.5,-56.0,-62.0,-68.0,-66.0,-77.0,-76.5,-70.0,-76.0,100.0,100.0,-73.0,100.0,100.0,-80.0,-85.0,100.0,-83.0,100.0,-83.0,-82.5,100.0,16.091,5.174,0.0,0.0,0.0
-65.5,-58.0,-64.0,-72.5,-66.0,-77.0,-76.0,-71.0,-75.5,-75.0,-82.0,-73.0,-77.0,100.0,-80.0,-83.5,-85.0,-82.0,100.0,-84.0,-82.5,100.0,16.091,5.174,0.0,0.0,0.0
-58.0,100.0,-65.0,-80.0,-68.5,-83.0,-83.0,-76.5,-81.0,-76.0,-76.0,-79.0,-81.0,-74.0,-81.0,-82.0,100.0,-87.0,100.0,-85.0,-86.0,100.0,16.091,7.553,0.0,0.0,0.0
-57.5,-69.0,-65.0,-79.0,-65.0,-82.5,-85.5,-76.0,-81.5,-74.0,-75.5,-78.5,-83.0,-74.5,-81.5,-82.0,100.0,-87.0,100.0,-83.0,100.0,-84.0,16.091,7.553,0.0,0.0,0.0
-57.0,-69.0,100.0,-78.0,-65.0,-82.0,-88.0,-75.5,-82.0,-72.0,-74.5,-78.0,-85.0,-75.0,-82.0,100.0,100.0,100.0,100.0,-79.5,100.0,-84.0,16.091,7.553,0.0,0.0,0.0
-59.0,-68.0,100.0,-78.0,-65.0,100.0,-81.0,-73.0,-78.0,100.0,-74.0,100.0,-82.0,100.0,-82.0,100.0,100.0,100.0,100.0,-78.0,-85.0,100.0,16.091,7.553,0.0,0.0,0.0
-59.0,-68.0,-64.0,-77.5,-65.0,100.0,-79.5,-73.0,-77.0,-75.0,-74.0,-83.0,-82.0,-75.0,-81.5,-85.0,-88.0,100.0,100.0,-78.5,-87.0,100.0,16.091,7.553,0.0,0.0,0.0
-59.0,-64.0,-64.0,-76.0,-68.5,-81.0,-78.5,-72.0,-76.0,-76.0,-73.0,-83.0,-78.0,-75.0,-83.0,-85.0,-88.0,100.0,100.0,-79.0,-89.0,100.0,16.091,7.553,0.0,0.0,0.0
-57.0,-64.0,-68.0,-75.0,-71.5,-85.0,-78.5,-72.0,100.0,-76.5,-72.0,100.0,-78.0,-75.0,-84.0,-85.0,100.0,100.0,-83.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
-57.0,-64.0,-68.0,100.0,-71.0,-89.0,-78.0,100.0,100.0,-76.0,-72.0,100.0,100.0,-75.0,-83.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
-56.0,100.0,-70.0,100.0,100.0,100.0,100.0,-72.0,100.0,-75.0,100.0,100.0,100.0,-74.0,-83.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
-56.0,-73.0,-70.0,-83.0,100.0,-72.0,-77.0,100.0,100.0,-75.0,-86.0,-80.0,-78.0,-74.0,-83.0,100.0,100.0,-80.0,100.0,100.0,-82.0,100.0,16.091,7.553,0.0,0.0,0.0
-63.0,-73.0,-70.0,-82.5,100.0,-72.0,-77.0,-75.0,100.0,100.0,-86.0,-80.5,-78.0,-86.0,-83.0,100.0,-87.0,-80.0,100.0,100.0,-81.5,100.0,16.091,7.553,0.0,0.0,0.0
-51.0,-80.0,-66.0,-75.0,-70.0,100.0,100.0,-75.0,-79.0,-79.0,-79.0,100.0,100.0,-83.0,-80.0,100.0,100.0,-83.5,100.0,-78.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-51.0,-78.5,-65.0,-75.0,-72.0,-75.0,100.0,-74.5,-79.0,-87.0,-77.5,-83.0,100.0,-82.5,-80.5,-81.0,-87.0,-83.5,100.0,100.0,-90.0,100.0,16.091,9.931,0.0,0.0,0.0
-52.0,-78.5,-64.0,-81.0,-70.0,-75.0,100.0,-74.5,100.0,-88.0,-76.0,-84.0,-84.0,-81.5,-82.0,-81.0,-86.0,-83.5,-86.0,-78.0,-90.0,100.0,16.091,9.931,0.0,0.0,0.0
-52.0,-80.0,-64.0,-81.0,-70.0,-75.0,100.0,-75.0,-76.0,-89.0,-76.0,-85.0,-84.0,-81.0,-83.0,-81.0,-85.0,-83.0,-86.0,-78.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-52.0,-83.0,-66.0,100.0,-69.0,100.0,-82.0,-74.0,-76.0,100.0,-77.0,-87.0,-82.0,100.0,100.0,100.0,-86.0,-82.0,100.0,-80.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-51.0,-83.0,-66.0,100.0,-69.0,100.0,-82.0,-74.0,-76.0,100.0,-77.0,-87.0,-82.0,100.0,100.0,100.0,-86.0,-82.0,-89.0,-80.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-50.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,-89.0,100.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-50.0,100.0,100.0,-74.0,-64.0,100.0,100.0,-74.0,-80.0,-72.0,100.0,100.0,100.0,100.0,100.0,-89.0,-85.0,100.0,100.0,100.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-50.0,100.0,100.0,-74.0,-64.0,100.0,100.0,-74.0,-80.5,-72.0,-76.0,100.0,-88.0,-80.0,100.0,-89.0,-85.0,100.0,-83.0,-82.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-50.0,100.0,-70.0,-81.0,-64.0,100.0,-86.0,100.0,-81.0,-75.0,-75.0,100.0,-86.5,-80.5,100.0,100.0,100.0,100.0,-83.0,-82.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-63.0,-75.0,-70.0,-81.0,-85.0,-75.0,-85.0,-76.0,-88.0,-74.5,-78.0,100.0,-87.0,-84.5,-77.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-61.5,-76.0,-70.0,-81.5,-83.5,-76.0,-82.0,-76.0,-88.0,-74.0,-83.5,-91.0,-89.0,-88.0,-77.0,-86.0,100.0,100.0,-85.0,-81.0,-88.0,100.0,16.091,9.931,0.0,0.0,0.0
100.0,100.0,-82.0,-62.0,100.0,-82.0,-61.0,-78.5,100.0,100.0,-75.0,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,-84.0,-82.0,-73.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,-82.0,-62.0,100.0,-82.0,-61.0,-79.0,100.0,100.0,-75.0,100.0,100.0,-64.0,100.0,100.0,100.0,-84.0,-84.0,100.0,-75.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,-77.0,100.0,100.0,100.0,-59.0,-77.0,100.0,-77.0,100.0,100.0,100.0,-64.0,100.0,100.0,100.0,-84.0,100.0,-79.0,-77.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,-77.0,100.0,100.0,100.0,-59.0,-77.0,100.0,-77.0,100.0,100.0,100.0,-64.0,100.0,100.0,100.0,100.0,100.0,-79.0,100.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,0.416,0.0,0.0,0.0
-70.0,100.0,100.0,100.0,100.0,100.0,-62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,-79.0,12.514,0.416,0.0,0.0,0.0
-70.0,-76.0,100.0,-60.0,-66.0,100.0,-62.0,100.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,-78.0,-82.0,-79.0,12.514,0.416,0.0,0.0,0.0
100.0,-76.5,100.0,-60.0,-67.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.5,100.0,100.0,-80.0,100.0,-76.0,-80.0,100.0,-80.0,-83.0,100.0,12.514,0.416,0.0,0.0,0.0
-65.0,-78.0,100.0,100.0,100.0,100.0,-74.0,-77.0,-73.0,100.0,-71.0,-79.0,-72.0,-75.0,-85.0,-80.0,-86.0,100.0,100.0,-81.0,-82.0,100.0,12.514,5.174,0.0,0.0,0.0
-65.0,-78.0,100.0,100.0,100.0,100.0,-74.0,-77.0,-73.0,100.0,-71.0,-79.0,-72.0,-75.0,-85.0,-80.0,100.0,100.0,100.0,-81.0,-82.0,100.0,12.514,5.174,0.0,0.0,0.0
100.0,100.0,-63.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,5.174,0.0,0.0,0.0
100.0,100.0,-63.0,-79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.5,100.0,-84.0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,5.174,0.0,0.0,0.0
100.0,100.0,-66.0,100.0,-66.0,-54.0,-88.0,-71.0,100.0,100.0,100.0,-84.0,-82.0,100.0,-84.0,-75.0,-76.0,100.0,100.0,100.0,100.0,100.0,12.514,5.174,0.0,0.0,0.0
100.0,-68.0,-66.0,-69.0,-64.5,-54.5,-82.5,-69.5,-71.0,-80.0,-75.0,-84.0,-79.0,100.0,-79.0,-81.0,-76.0,-83.0,-76.0,100.0,100.0,-81.0,12.514,5.174,0.0,0.0,0.0
-68.0,-68.0,-61.0,-69.0,-63.0,-55.0,-77.0,-68.0,-71.0,-80.5,-75.0,100.0,-79.0,100.0,-80.0,-81.0,100.0,-83.0,-76.0,100.0,-87.0,-81.0,12.514,5.174,0.0,0.0,0.0
-68.0,100.0,-60.5,-69.0,-62.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,-87.0,100.0,12.514,5.174,0.0,0.0,0.0
-64.0,-75.0,-59.0,-69.0,-62.0,100.0,-73.0,-77.0,-69.0,-84.0,100.0,100.0,-73.0,-83.0,-84.0,-80.0,100.0,100.0,-83.0,100.0,100.0,100.0,12.514,5.174,0.0,0.0,0.0
-64.0,-75.0,-58.5,-70.0,-64.0,-56.0,-73.0,-72.0,-74.5,-84.0,100.0,100.0,-77.0,-83.0,-84.0,-81.5,100.0,100.0,-83.0,-83.0,-83.0,-81.0,12.514,5.174,0.0,0.0,0.0
100.0,100.0,-59.0,-71.0,-66.0,-56.0,100.0,-67.0,-74.5,100.0,100.0,100.0,-81.0,100.0,-84.0,-83.0,100.0,100.0,100.0,-83.0,-83.0,-81.0,12.514,5.174,0.0,0.0,0.0
-67.0,-68.0,100.0,100.0,100.0,-59.0,100.0,-72.0,-70.0,100.0,100.0,-86.0,-74.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,5.174,0.0,0.0,0.0
-69.5,100.0,-70.0,100.0,-60.0,100.0,100.0,100.0,-79.0,-79.0,-73.0,100.0,-78.0,100.0,-76.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,12.514,9.931,0.0,0.0,0.0
-69.0,100.0,-70.0,100.0,-60.0,100.0,100.0,100.0,-79.5,-79.0,-75.5,100.0,-78.0,100.0,-74.0,-79.0,100.0,-82.0,-79.0,-76.0,100.0,-85.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,-80.0,100.0,-78.0,100.0,100.0,100.0,-72.0,-79.0,100.0,-82.0,-79.0,100.0,100.0,-85.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-63.0,100.0,100.0,100.0,100.0,-68.0,100.0,-87.0,100.0,-78.0,-71.0,100.0,100.0,100.0,-82.0,100.0,-81.0,100.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-63.0,100.0,100.0,100.0,100.0,-68.0,100.0,-87.0,100.0,-78.0,-71.0,100.0,100.0,100.0,-82.0,100.0,-81.0,100.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.514,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0,12.514,9.931,0.0,0.0,0.0
-73.0,100.0,-62.0,100.0,-56.0,-70.5,100.0,-63.0,100.0,-72.0,-78.0,100.0,100.0,-86.0,100.0,-79.0,100.0,-83.0,100.0,-79.5,100.0,100.0,12.514,9.931,0.0,0.0,0.0
-73.0,-83.0,-62.0,100.0,-55.0,-69.5,100.0,-64.5,100.0,-72.5,-75.5,100.0,-70.0,-82.5,-75.0,-79.0,100.0,-83.0,-82.0,-80.0,-87.0,100.0,12.514,9.931,0.0,0.0,0.0
-71.0,-76.0,-68.0,-63.0,100.0,100.0,-56.0,-74.0,100.0,-86.0,-74.0,100.0,100.0,-77.0,100.0,-77.0,100.0,-86.0,-67.0,-84.0,-81.0,-77.0,10.727,0.416,0.0,0.0,0.0
-71.0,-76.5,-68.0,-63.0,100.0,100.0,-55.5,-73.5,-68.0,-83.0,-74.0,-75.0,100.0,-74.5,-89.0,-76.5,-72.0,-87.0,-67.0,-84.0,-80.5,-75.5,10.727,0.416,0.0,0.0,0.0
100.0,-76.0,-68.0,100.0,100.0,100.0,-54.5,-73.0,-68.0,-83.0,100.0,-75.0,100.0,-72.0,-89.0,-76.0,-72.0,-89.5,100.0,100.0,-80.0,-73.5,10.727,0.416,0.0,0.0,0.0
100.0,-75.0,100.0,100.0,100.0,100.0,-53.5,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,100.0,100.0,100.0,-91.0,100.0,100.0,100.0,-71.5,10.727,0.416,0.0,0.0,0.0
100.0,-77.0,100.0,100.0,100.0,100.0,-53.0,-75.0,100.0,100.0,-72.0,100.0,100.0,-73.5,100.0,-83.0,-74.0,100.0,100.0,100.0,100.0,-71.0,10.727,0.416,0.0,0.0,0.0
100.0,-74.5,-71.0,100.0,-76.0,-76.0,100.0,-70.5,-57.0,100.0,-73.0,100.0,-74.0,-70.0,100.0,-79.5,-75.0,100.0,-66.0,100.0,100.0,-72.0,10.727,0.416,0.0,0.0,0.0
100.0,-71.5,-71.0,-61.0,-75.0,-76.0,-52.0,-66.0,-57.5,-80.0,-75.0,-70.0,-72.5,-66.0,-77.0,-76.0,-74.5,100.0,-66.0,100.0,-78.0,-74.0,10.727,0.416,0.0,0.0,0.0
100.0,-71.0,-71.0,-61.0,-74.0,100.0,-52.5,-66.0,-59.0,-80.0,-76.0,-70.0,-71.0,-65.0,-77.0,-76.0,-73.0,100.0,100.0,100.0,-78.0,-74.0,10.727,0.416,0.0,0.0,0.0
100.0,-75.0,-70.0,100.0,-72.0,100.0,-53.5,100.0,-59.5,-75.0,100.0,100.0,100.0,-66.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,100.0,10.727,0.416,0.0,0.0,0.0
100.0,-75.0,-74.5,-63.0,-76.0,100.0,-54.0,100.0,-59.0,-75.0,100.0,-66.0,-75.0,-66.0,100.0,100.0,100.0,100.0,-75.0,-80.0,-75.0,100.0,10.727,0.416,0.0,0.0,0.0
-75.0,100.0,-79.0,-62.5,-80.0,-72.0,-58.0,-72.0,100.0,-74.0,-67.0,-66.0,-74.5,100.0,-82.0,100.0,-72.0,-85.0,-74.5,-81.0,100.0,-79.0,10.727,0.416,0.0,0.0,0.0
