0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-75.5,100.0,100.0,-62.0,100.0,-72.0,-58.0,-70.0,-66.0,-74.0,-67.0,-66.0,-74.5,100.0,-82.0,-82.0,-72.0,-85.0,-75.0,-80.5,100.0,-79.0,10.727,0.416,0.0,0.0,0.0
-68.0,-73.0,-69.0,-79.0,-69.0,-60.0,-82.0,-72.0,-72.0,-78.0,-73.0,-77.0,-66.0,-70.0,-75.0,-76.0,-85.0,100.0,-80.0,-79.0,100.0,100.0,10.727,5.174,0.0,0.0,0.0
-68.0,-72.5,-69.0,-77.5,-68.5,-59.0,-83.5,-71.0,-72.0,-78.0,-73.0,-77.0,-65.5,-70.0,-75.0,-76.0,-81.5,100.0,-80.0,-79.0,-84.0,-84.0,10.727,5.174,0.0,0.0,0.0
-69.0,-72.5,-70.0,-77.0,-69.0,-58.5,-80.5,-70.0,-71.5,100.0,-72.5,-77.0,-65.0,-68.0,-75.0,-75.0,-82.0,-87.0,-85.0,-75.0,-84.0,-84.0,10.727,5.174,0.0,0.0,0.0
-69.0,-72.0,-71.0,-77.0,-70.0,-60.0,-75.0,-70.0,-71.0,-80.0,-72.0,100.0,100.0,-68.0,100.0,-75.0,-86.0,-86.0,-81.5,-75.0,100.0,100.0,10.727,5.174,0.0,0.0,0.0
100.0,-70.0,-71.5,-76.0,-72.0,-61.0,-76.0,100.0,-72.0,-80.0,100.0,-76.0,100.0,-70.0,-78.0,100.0,100.0,-85.0,-78.5,-75.0,-81.0,100.0,10.727,5.174,0.0,0.0,0.0
-73.0,-73.0,-72.0,-71.0,-72.0,-59.5,-76.5,-62.0,-75.5,-85.0,-72.0,-75.0,-67.0,-70.5,-76.5,-85.0,-78.0,100.0,-77.0,-75.0,-80.5,-81.0,10.727,5.174,0.0,0.0,0.0
-73.0,-78.0,100.0,-76.0,-71.5,-58.0,-75.0,-61.0,-78.5,-80.0,-70.5,-72.5,-66.0,-68.5,-75.5,-84.5,-79.5,-83.0,-75.0,-75.5,-81.5,-81.5,10.727,5.174,0.0,0.0,0.0
-71.0,-81.5,-70.0,-81.0,-71.0,-59.0,-78.0,-60.0,-76.0,-75.0,-68.5,-71.0,-65.0,-68.5,-77.5,-83.5,-80.0,-82.0,-75.5,-76.0,-84.5,-82.0,10.727,5.174,0.0,0.0,0.0
-70.0,-83.0,-70.0,-84.0,-68.0,-58.5,-76.5,-60.0,-73.5,-76.0,-68.0,100.0,-65.0,-69.0,-83.0,-83.0,-79.0,-79.0,-77.5,-83.0,-85.0,-82.5,10.727,5.174,0.0,0.0,0.0
-69.0,-81.0,-70.0,-87.0,-68.0,-58.0,-75.0,-67.0,-73.0,-78.5,-70.0,100.0,100.0,100.0,-87.0,100.0,100.0,-76.5,-79.0,-83.0,-84.0,-83.0,10.727,5.174,0.0,0.0,0.0
-81.0,-81.0,-73.0,-74.0,-72.0,-63.0,-75.0,-67.0,-68.0,-80.5,-72.0,-72.0,-78.0,100.0,-83.0,100.0,-80.0,-76.0,-85.0,-74.0,-81.0,-81.0,10.727,5.174,0.0,0.0,0.0
-81.0,100.0,-72.5,-73.0,-72.0,-63.0,-75.0,100.0,-68.0,-79.0,-73.0,-72.0,-78.5,-66.0,-86.5,-76.0,-80.0,-76.0,-85.0,-74.0,-80.0,-81.5,10.727,5.174,0.0,0.0,0.0
-70.0,-74.0,-73.0,-82.0,-55.0,100.0,-85.0,-80.0,-74.0,100.0,100.0,-82.0,100.0,-82.0,100.0,100.0,100.0,-79.0,-83.0,100.0,100.0,100.0,10.727,9.931,0.0,0.0,0.0
-69.0,-73.0,-71.0,-80.0,-55.0,100.0,-82.0,100.0,-74.0,-80.0,100.0,-82.0,-67.0,-81.5,100.0,100.0,100.0,-79.0,-84.5,100.0,-84.0,-80.0,10.727,9.931,0.0,0.0,0.0
-68.0,-73.0,-69.0,-78.0,-54.0,-83.0,-80.0,-71.0,100.0,-77.0,100.0,-84.0,-67.0,-81.0,100.0,-80.0,100.0,-78.0,-86.0,100.0,-86.0,-80.0,10.727,9.931,0.0,0.0,0.0
-69.0,-74.5,100.0,-80.0,-54.5,-83.0,-81.0,-71.0,-75.0,-74.0,-77.0,-85.0,-68.0,-85.0,100.0,-80.0,100.0,-77.5,100.0,100.0,-88.0,-78.0,10.727,9.931,0.0,0.0,0.0
-69.0,-75.0,100.0,-80.0,-55.0,100.0,100.0,100.0,-75.0,100.0,-76.5,-86.0,-68.0,-85.0,-68.0,-80.0,100.0,-77.0,100.0,100.0,100.0,-78.0,10.727,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,-84.0,100.0,100.0,-68.0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,-74.0,100.0,100.0,100.0,100.0,100.0,-67.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,-74.0,100.0,100.0,-55.0,100.0,100.0,-67.0,100.0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-75.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-57.5,100.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-74.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-62.0,100.0,100.0,-65.0,100.0,-71.0,100.0,100.0,-74.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,-72.0,100.0,100.0,-64.0,100.0,100.0,-65.0,100.0,-74.0,100.0,-84.0,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-73.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-73.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
-75.0,-80.0,100.0,-72.0,-74.0,-67.0,-61.0,100.0,-57.0,-62.0,-67.0,100.0,100.0,-66.0,-73.0,100.0,100.0,-76.0,-72.0,-77.0,-72.0,-68.0,7.747,0.416,0.0,0.0,0.0
-77.0,-80.0,100.0,-73.0,-74.5,-67.0,-60.5,-74.0,-57.0,-61.5,-67.5,-52.0,100.0,-66.0,-73.0,100.0,-71.0,-76.5,-72.0,-76.0,-72.0,-68.0,7.747,0.416,0.0,0.0,0.0
-77.0,-78.0,100.0,100.0,100.0,100.0,100.0,-59.0,100.0,-64.0,-54.0,-69.0,-67.0,-73.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,-72.0,7.747,5.174,0.0,0.0,0.0
-77.0,-77.5,-72.0,100.0,-71.0,100.0,-91.0,-61.0,-73.0,-63.5,-54.0,-70.0,-66.0,-73.0,100.0,100.0,-75.0,100.0,-75.0,-74.0,100.0,-72.0,7.747,5.174,0.0,0.0,0.0
-77.0,-77.0,-72.0,100.0,-71.0,100.0,-91.0,-61.5,-73.0,-63.0,-54.0,-71.0,-65.0,100.0,100.0,100.0,-75.0,100.0,-74.5,-74.0,-78.0,100.0,7.747,5.174,0.0,0.0,0.0
-76.0,100.0,100.0,100.0,-68.0,100.0,100.0,-60.0,-73.0,100.0,100.0,100.0,-61.0,-72.0,100.0,-77.0,100.0,100.0,-74.0,100.0,-78.0,100.0,7.747,5.174,0.0,0.0,0.0
-76.0,100.0,100.0,100.0,-68.0,100.0,100.0,100.0,100.0,-62.0,100.0,100.0,-61.0,-72.5,100.0,-77.0,-73.0,100.0,100.0,100.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-62.0,100.0,100.0,100.0,-73.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,7.747,5.174,0.0,0.0,0.0
-72.0,-79.0,-72.0,100.0,-65.0,-81.0,-75.0,-68.0,-67.0,-68.0,-52.0,-77.0,-63.0,-74.0,100.0,-76.0,100.0,-79.0,-71.0,-85.0,-81.0,-77.0,7.747,5.174,0.0,0.0,0.0
-72.0,-80.0,-72.5,100.0,-65.0,-81.0,-75.0,-68.0,-67.0,-69.0,-52.0,-77.0,-63.0,-72.5,100.0,-75.0,100.0,-80.5,-71.5,-85.0,-81.0,-77.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.0,100.0,100.0,-83.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,-75.0,100.0,100.0,100.0,-77.0,-68.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,-75.0,100.0,100.0,100.0,-77.0,100.0,-70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-63.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-63.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-63.0,100.0,100.0,100.0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,9.931,0.0,0.0,0.0
100.0,-86.0,100.0,-81.0,-63.5,-78.0,-77.0,100.0,-75.5,100.0,100.0,-80.0,100.0,100.0,100.0,-79.0,100.0,100.0,100.0,100.0,-72.0,-83.0,7.747,9.931,0.0,0.0,0.0
-66.0,-81.5,-75.0,-80.5,-65.0,-79.0,-77.5,100.0,-75.0,-44.0,100.0,-79.5,-70.0,-78.0,-69.0,-80.5,100.0,-86.0,100.0,100.0,-74.0,-84.0,7.747,9.931,0.0,0.0,0.0
-82.0,100.0,100.0,-72.0,-85.0,100.0,-86.0,-69.0,100.0,-84.0,100.0,100.0,100.0,-61.5,100.0,100.0,100.0,100.0,100.0,-80.0,100.0,100.0,5.959,0.416,0.0,0.0,0.0
-82.0,-84.0,100.0,-72.0,-86.0,100.0,-86.0,-69.0,-68.0,-83.5,100.0,-68.0,-76.0,-60.0,-68.0,-71.0,100.0,100.0,-63.0,-80.0,-71.0,-68.0,5.959,0.416,0.0,0.0,0.0
-88.0,-82.5,-75.0,-72.0,-87.0,-72.0,-77.0,-68.0,-69.0,-82.0,-74.0,-67.5,-76.0,-59.0,-66.5,-71.5,-66.0,100.0,-63.0,100.0,-73.5,-68.0,5.959,0.416,0.0,0.0,0.0
-88.0,-81.0,-76.0,100.0,-88.0,-72.0,-77.0,-68.0,-70.0,-81.0,-74.0,-67.0,-75.0,-59.0,-65.0,-71.0,-66.0,-76.0,-64.5,100.0,-75.5,-67.0,5.959,0.416,0.0,0.0,0.0
100.0,100.0,-75.5,100.0,-88.0,100.0,100.0,100.0,-67.0,100.0,100.0,-70.0,-74.5,100.0,100.0,-70.0,100.0,-76.0,-67.5,100.0,-75.0,-66.0,5.959,0.416,0.0,0.0,0.0
100.0,100.0,-74.0,100.0,-77.0,-66.0,100.0,-70.0,-67.5,-81.0,100.0,-70.0,-74.5,-58.0,-63.0,-69.0,-69.0,-75.0,-72.5,-75.0,-72.0,-66.0,5.959,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-77.0,-66.0,100.0,-70.0,-68.0,-81.0,100.0,-70.0,-74.0,-58.0,-63.0,-68.0,-69.0,-75.0,-76.0,-75.0,-72.0,-66.0,5.959,0.416,0.0,0.0,0.0
-83.0,100.0,100.0,100.0,-77.0,-64.0,-72.0,-71.0,-68.0,100.0,-71.0,-70.0,-74.0,100.0,-64.0,100.0,100.0,-75.0,100.0,-76.0,100.0,100.0,5.959,0.416,0.0,0.0,0.0
-83.5,100.0,-77.0,100.0,-77.0,-64.0,-72.0,-71.0,-72.0,100.0,-71.0,-68.0,-76.0,100.0,-65.0,-69.0,100.0,100.0,-72.0,-76.0,100.0,100.0,5.959,0.416,0.0,0.0,0.0
-83.5,-85.0,-77.0,-70.0,-79.0,-64.0,-72.0,-74.0,-73.0,-83.0,-69.0,-68.0,-75.5,-61.0,-65.5,-69.0,-73.0,-78.0,-72.0,-77.0,-69.0,-67.0,5.959,0.416,0.0,0.0,0.0
-83.0,-79.0,100.0,-70.0,-81.5,-64.0,-72.0,-74.0,-74.0,-83.0,-69.0,-68.0,-75.0,-61.0,-65.0,-68.5,-73.0,-78.0,-72.0,-77.0,-69.5,-67.0,5.959,0.416,0.0,0.0,0.0
100.0,-73.0,100.0,-78.0,-84.0,100.0,100.0,100.0,-65.0,100.0,-80.0,-67.0,100.0,100.0,100.0,-68.0,100.0,100.0,-65.0,-78.0,-70.0,100.0,5.959,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0,100.0,-65.0,-71.0,100.0,-65.0,100.0,-72.0,100.0,100.0,-68.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,100.0,100.0,100.0,100.0,-65.0,100.0,100.0,-65.0,100.0,100.0,100.0,100.0,-68.0,-66.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
-79.0,-80.0,-80.0,-83.0,-83.0,100.0,-81.0,-74.0,-69.0,-69.0,100.0,-82.0,-63.0,100.0,-66.0,-64.0,-72.0,100.0,-65.0,100.0,-69.0,-77.0,5.959,5.174,0.0,0.0,0.0
-79.0,-80.0,-80.0,-83.0,-83.0,100.0,-81.0,-73.5,-69.0,-69.0,100.0,-82.0,-63.0,-75.0,-66.0,-64.0,-71.5,-79.0,-65.0,100.0,-69.5,-77.0,5.959,5.174,0.0,0.0,0.0
-73.0,100.0,-90.0,100.0,-74.0,-79.0,100.0,100.0,-79.0,-60.0,-74.0,-76.0,-67.0,100.0,-67.0,-76.0,100.0,-75.0,-77.0,-69.0,-70.0,-76.0,5.959,9.931,0.0,0.0,0.0
-73.0,100.0,-87.0,100.0,-74.0,-75.0,-84.0,-71.0,-76.5,-62.5,-72.0,-76.5,-74.0,-81.0,-66.0,-76.0,100.0,-75.0,-77.0,-69.0,-73.5,-75.0,5.959,9.931,0.0,0.0,0.0
100.0,100.0,-81.0,100.0,100.0,-75.0,-84.0,-71.0,-74.0,-65.0,-70.0,-81.5,-81.0,-81.0,-64.0,100.0,100.0,100.0,-77.0,-69.0,-77.0,-78.5,5.959,9.931,0.0,0.0,0.0
100.0,100.0,-78.0,-86.0,100.0,100.0,-81.0,100.0,-78.0,100.0,100.0,-86.0,100.0,-76.0,-62.0,100.0,100.0,100.0,-87.0,100.0,100.0,-78.5,5.959,9.931,0.0,0.0,0.0
-74.0,100.0,-77.0,-86.0,-72.0,100.0,-81.0,-86.0,-77.5,-63.0,-75.0,100.0,-72.0,-76.0,-62.0,100.0,100.0,-69.0,-87.0,-66.0,-79.0,-75.0,5.959,9.931,0.0,0.0,0.0
-71.0,-85.0,-79.0,-81.0,-72.0,-77.0,-82.0,-75.0,-77.0,-63.0,-74.5,-84.0,-72.0,100.0,-66.0,-77.0,100.0,-68.0,-78.0,-63.5,-79.0,-76.5,5.959,9.931,0.0,0.0,0.0
-68.5,-85.0,-81.0,-81.5,100.0,-79.0,-83.0,-64.5,-75.0,-66.0,-74.0,-84.0,-75.0,-79.0,-69.5,-77.5,-83.0,-67.5,-79.0,-61.0,100.0,-76.0,5.959,9.931,0.0,0.0,0.0
-69.0,100.0,-80.5,-84.0,-68.0,-81.0,100.0,-66.0,-74.5,-62.0,-75.0,-82.5,-75.0,-76.5,-66.0,-77.5,-83.5,-70.0,-84.0,-63.0,-88.0,-76.5,5.959,9.931,0.0,0.0,0.0
-68.0,100.0,-81.0,-86.0,-68.0,100.0,100.0,-67.0,-74.5,-58.0,-75.0,-81.0,100.0,-74.0,-63.0,-77.0,-84.0,-72.0,-88.0,-63.0,-88.0,-78.0,5.959,9.931,0.0,0.0,0.0
-68.0,100.0,-81.0,100.0,-68.0,-80.0,100.0,-66.0,-74.0,-60.0,100.0,-82.0,-69.0,-76.0,-66.0,-75.0,-85.0,-68.0,-84.0,-62.0,-83.0,-79.0,5.959,9.931,0.0,0.0,0.0
-68.0,-87.0,-76.0,-85.0,-70.0,-81.5,-84.0,-71.0,-76.5,-60.0,-84.0,-82.0,-69.0,-76.0,-67.0,-75.0,-85.0,-67.0,-84.0,-64.0,-83.0,-79.0,5.959,9.931,0.0,0.0,0.0
