0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-87.0,100.0,100.0,-79.0,100.0,-79.0,-76.0,-84.0,100.0,100.0,100.0,-70.0,-84.0,100.0,-72.0,100.0,-63.0,-72.0,100.0,-78.0,-79.0,100.0,2.384,0.416,0.0,0.0,0.0
100.0,-82.0,100.0,100.0,-78.0,-77.0,100.0,-80.0,100.0,100.0,100.0,100.0,-60.0,-69.0,-55.0,100.0,100.0,-60.0,-68.0,-65.0,-71.0,-72.0,5.959,9.931,0.0,0.0,0.0
-83.0,-82.0,-83.0,100.0,-79.0,-76.0,-80.0,-80.0,100.0,-71.0,-85.0,-81.0,-57.5,-69.0,-55.0,-74.0,-84.0,-60.0,-68.5,-65.0,-72.0,-72.0,5.959,9.931,0.0,0.0,0.0
-83.5,100.0,-83.0,100.0,-79.0,-76.0,-80.0,100.0,100.0,-71.0,-85.0,-81.0,-55.0,-69.0,-58.0,-74.0,-84.0,-60.0,-69.0,-65.0,-73.0,-72.0,5.959,9.931,0.0,0.0,0.0
-80.0,100.0,100.0,100.0,-74.0,-77.0,100.0,-81.0,-79.0,100.0,-78.0,-82.0,100.0,100.0,-58.0,-82.0,-88.0,-61.0,100.0,100.0,-70.0,-71.0,5.959,9.931,0.0,0.0,0.0
-76.0,100.0,-78.0,100.0,-74.0,-77.0,100.0,-80.0,-80.5,-69.0,-83.0,-82.0,100.0,-63.0,-58.0,-79.0,-88.0,-63.0,100.0,100.0,-70.0,-71.0,5.959,9.931,0.0,0.0,0.0
-73.0,-88.0,-82.0,100.0,-79.0,-79.0,100.0,-77.5,-82.0,-69.0,-81.5,100.0,-61.0,-66.0,-53.0,-69.5,-72.0,-66.0,-66.0,-73.0,100.0,-67.0,5.959,9.931,0.0,0.0,0.0
-73.5,-84.5,-84.0,-85.0,-77.5,-83.0,-81.0,-80.5,-73.0,-67.0,-78.0,-81.0,-61.5,-66.5,-53.5,-64.0,-71.0,-64.5,-67.0,-71.5,-72.0,-67.0,5.959,9.931,0.0,0.0,0.0
-74.0,-80.5,-82.0,-84.5,-75.0,-87.0,-82.5,-83.5,-73.0,-66.0,-82.5,-82.0,-63.0,-64.5,-54.0,-64.5,-69.5,-62.0,-68.0,-70.0,-73.5,-67.0,5.959,9.931,0.0,0.0,0.0
100.0,-80.0,100.0,-84.0,-74.0,100.0,-84.0,-82.0,-73.0,-65.0,-84.0,-83.0,-64.0,-65.0,-54.0,-64.0,-69.0,-62.0,-68.0,-70.0,-75.0,-67.0,5.959,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-83.0,100.0,-65.0,100.0,-85.0,100.0,100.0,100.0,-65.0,-70.0,100.0,100.0,100.0,100.0,100.0,5.959,9.931,0.0,0.0,0.0
100.0,-86.0,-83.0,-85.0,-79.0,100.0,-82.5,-82.0,-76.0,-65.0,-82.0,-83.5,-66.0,-75.0,-61.0,-68.5,-70.5,-65.0,-78.0,-61.0,100.0,100.0,5.959,9.931,0.0,0.0,0.0
100.0,-86.0,-83.0,-85.0,-79.5,100.0,-85.0,-80.5,-75.5,-72.0,-80.5,-82.5,-66.5,-74.5,-56.5,-72.0,-71.0,-64.5,-77.5,-61.5,-73.0,-77.0,5.959,9.931,0.0,0.0,0.0
-89.0,-82.0,-81.0,100.0,-81.0,-77.0,-88.0,-85.0,100.0,-76.0,-69.0,100.0,-77.5,100.0,100.0,-52.0,100.0,-68.0,-68.0,-82.0,100.0,-67.0,5.959,5.174,0.0,0.0,0.0
-89.0,-82.5,-84.0,100.0,-81.0,-77.0,-88.0,-84.0,100.0,-76.0,-72.0,100.0,-76.0,100.0,100.0,-52.0,-58.0,-68.0,-69.0,-82.0,100.0,-67.0,5.959,5.174,0.0,0.0,0.0
100.0,-83.0,-86.0,100.0,-80.0,100.0,100.0,-83.5,-75.0,100.0,-74.5,100.0,-75.0,100.0,100.0,100.0,-58.5,-68.0,-68.5,-77.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,-83.0,-86.0,100.0,-80.5,100.0,-83.0,-84.0,-74.5,-76.0,-76.0,-85.0,-75.0,-62.0,-75.0,-54.0,-58.5,-70.0,-67.0,-77.0,-66.0,-66.0,5.959,5.174,0.0,0.0,0.0
100.0,-83.0,-84.5,-86.0,-79.5,-78.0,-84.5,-80.0,-73.0,-76.5,-78.0,-79.5,-78.0,-61.0,-74.0,-55.5,-58.0,-73.0,-64.0,-79.5,-65.5,-66.5,5.959,5.174,0.0,0.0,0.0
100.0,100.0,-83.0,-86.0,-78.0,-78.0,-86.0,-80.0,-73.0,-77.0,-65.0,-75.0,-78.0,-60.0,-69.0,-57.0,-68.0,-74.0,-63.0,-75.0,-65.0,-67.0,5.959,5.174,0.0,0.0,0.0
100.0,100.0,100.0,-81.0,100.0,100.0,100.0,-82.0,-74.0,100.0,-64.5,-76.0,100.0,100.0,-65.0,100.0,-68.0,-72.0,-62.0,-68.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
100.0,-82.0,100.0,-81.0,100.0,100.0,100.0,-82.0,100.0,100.0,-64.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,100.0,-68.0,100.0,100.0,5.959,5.174,0.0,0.0,0.0
-83.0,-82.0,100.0,-82.0,-82.0,-75.0,100.0,100.0,100.0,-76.0,100.0,-78.0,-69.0,-61.0,-66.0,-62.0,100.0,-70.0,-59.0,100.0,-68.0,-74.0,5.959,5.174,0.0,0.0,0.0
-83.0,-82.0,100.0,-81.0,-84.0,-75.0,100.0,100.0,-75.0,-78.0,-66.0,-78.0,-72.5,-61.0,-66.0,-60.0,-64.0,-70.0,-63.0,100.0,-68.0,-72.5,5.959,5.174,0.0,0.0,0.0
100.0,-81.0,100.0,-79.5,-86.0,100.0,100.0,100.0,-78.0,-82.0,-70.5,-80.0,-76.0,-68.0,-77.0,-59.5,-64.0,100.0,-69.5,-73.0,-74.0,-71.0,5.959,5.174,0.0,0.0,0.0
100.0,-81.0,100.0,-79.0,100.0,100.0,100.0,100.0,-81.0,-84.0,-75.0,-82.0,-76.0,-68.0,-77.0,-61.0,-64.0,100.0,-72.0,-73.0,-74.0,-71.0,5.959,5.174,0.0,0.0,0.0
-82.0,100.0,100.0,-76.0,100.0,100.0,100.0,-84.0,-69.0,100.0,-72.0,-75.0,100.0,100.0,-77.0,-79.0,100.0,-79.0,100.0,-70.0,-70.0,-70.5,5.959,0.416,0.0,0.0,0.0
-81.5,100.0,-84.0,-76.0,100.0,100.0,-84.0,-84.0,-70.5,100.0,-72.0,-75.0,-76.0,-68.0,-75.0,-78.0,100.0,-79.0,100.0,-70.0,-70.0,-71.0,5.959,0.416,0.0,0.0,0.0
-80.0,-89.0,-84.0,100.0,-81.0,100.0,-83.5,-77.0,-70.5,-78.0,-73.0,100.0,-75.5,-68.5,-73.5,-77.0,-57.0,-78.0,100.0,-69.5,-69.0,-70.0,5.959,0.416,0.0,0.0,0.0
-79.0,-86.5,-89.0,-81.0,-81.5,-68.0,-82.5,-77.0,-69.0,-78.0,-73.0,-73.0,-75.0,-69.0,-74.0,-77.5,-56.5,-78.0,-62.0,-69.0,-70.0,-70.0,5.959,0.416,0.0,0.0,0.0
-79.0,-84.0,-89.0,-81.0,-82.0,-68.0,-82.0,-77.0,-69.5,100.0,-73.0,-73.0,100.0,-70.0,-75.5,-78.0,-56.0,100.0,-62.0,-69.0,-70.5,100.0,5.959,0.416,0.0,0.0,0.0
-78.0,100.0,100.0,100.0,100.0,100.0,-73.0,-89.0,-70.5,-75.0,100.0,100.0,100.0,-68.0,-80.0,-76.0,-60.0,100.0,-61.5,-69.5,-66.0,-72.0,5.959,0.416,0.0,0.0,0.0
-78.0,100.0,100.0,100.0,100.0,100.0,-73.0,-89.0,-71.0,-75.0,100.0,100.0,-71.0,-65.0,-81.5,-76.0,-59.5,100.0,-61.0,-70.0,-62.0,-72.0,5.959,0.416,0.0,0.0,0.0
-79.0,100.0,100.0,100.0,100.0,100.0,-73.0,100.0,-71.0,100.0,100.0,100.0,-71.0,-64.0,-80.0,100.0,-59.0,100.0,100.0,-70.5,100.0,100.0,5.959,0.416,0.0,0.0,0.0
-78.5,-78.0,100.0,-73.0,-82.0,-76.0,-79.0,100.0,-69.0,100.0,-71.0,-66.0,-68.0,-67.5,-84.0,-75.0,-57.0,-71.0,-62.0,-71.0,-64.0,-73.0,5.959,0.416,0.0,0.0,0.0
-78.0,-78.0,100.0,-73.0,-82.5,-74.5,-81.5,-78.0,-70.5,100.0,-72.5,-67.0,-68.5,-70.5,-85.0,-74.5,-58.0,-71.0,-62.0,100.0,-71.5,-73.0,5.959,0.416,0.0,0.0,0.0
100.0,-83.0,100.0,100.0,-83.0,-72.5,-84.0,-77.0,-77.5,-89.0,-74.0,-67.0,-72.5,-72.5,-81.5,-72.5,-57.5,-75.0,-65.0,-75.0,-79.0,100.0,5.959,0.416,0.0,0.0,0.0
100.0,-83.0,100.0,100.0,-83.0,-72.5,100.0,-76.0,-83.0,-89.0,100.0,-65.5,-76.0,-75.0,-81.0,-71.0,-56.0,-75.0,-65.0,-75.0,100.0,100.0,5.959,0.416,0.0,0.0,0.0
-75.0,-75.0,-84.0,-88.0,100.0,-70.0,-86.0,100.0,-80.0,-60.0,100.0,-69.0,-79.0,100.0,100.0,-73.0,100.0,100.0,-75.0,-65.0,-72.0,-74.0,7.747,9.931,0.0,0.0,0.0
-75.0,-75.0,-82.0,-88.0,-74.0,-70.5,-86.0,100.0,-82.0,-60.5,100.0,-67.0,-72.0,-75.0,-65.0,-73.0,-72.0,100.0,-75.0,-65.0,-72.0,-75.0,7.747,9.931,0.0,0.0,0.0
-76.0,-75.0,-80.0,100.0,-74.0,-71.0,100.0,100.0,-84.0,-61.0,100.0,-65.0,-65.0,-74.5,-65.0,100.0,-73.0,100.0,100.0,-65.0,100.0,-77.0,7.747,9.931,0.0,0.0,0.0
-76.0,-75.0,100.0,100.0,-69.0,100.0,100.0,100.0,100.0,-59.0,100.0,100.0,100.0,-74.0,100.0,100.0,-74.5,-73.0,-83.0,-64.0,-78.0,-78.0,7.747,9.931,0.0,0.0,0.0
100.0,100.0,-81.0,100.0,-70.5,-67.0,-82.0,100.0,100.0,-59.0,-70.0,-66.0,-68.0,-74.0,-65.0,-73.0,-75.0,-73.5,-83.0,-64.0,-78.0,-78.0,7.747,9.931,0.0,0.0,0.0
100.0,-82.0,-81.0,100.0,-72.0,-67.0,-82.0,-76.0,100.0,-58.0,-70.0,-66.0,-63.0,-69.0,-71.0,-73.0,100.0,-71.0,-74.0,-64.0,-82.0,-81.0,7.747,9.931,0.0,0.0,0.0
100.0,-82.0,100.0,-88.0,-74.0,-67.0,100.0,-76.0,100.0,-58.0,-70.0,100.0,-58.0,-69.5,-77.0,100.0,-89.0,-68.0,-73.0,-64.5,-82.5,-81.5,7.747,9.931,0.0,0.0,0.0
100.0,-82.0,-85.0,-88.0,-74.0,-67.0,-75.0,-76.0,-78.0,-58.0,-70.0,-70.0,-58.0,-69.0,-77.0,-73.0,-89.0,-68.0,-73.0,-65.0,-82.5,-82.0,7.747,9.931,0.0,0.0,0.0
100.0,-82.5,-86.5,100.0,-73.5,-67.0,-75.0,-75.5,-78.0,-58.5,-70.5,-69.5,-58.0,-68.0,-76.0,-73.0,-89.0,-68.0,-74.0,-65.0,-81.5,-82.0,7.747,9.931,0.0,0.0,0.0
100.0,-83.0,-87.0,100.0,-73.0,100.0,-74.0,-74.5,-78.0,-59.0,-71.0,-69.0,-60.0,-70.0,-72.5,100.0,-84.0,100.0,-74.0,-69.0,-81.0,100.0,7.747,9.931,0.0,0.0,0.0
-80.0,-80.0,-86.0,-86.0,-72.0,-84.0,-74.0,-72.0,-78.5,-62.0,-72.5,-73.0,-64.0,-78.0,-68.0,-67.0,-81.5,100.0,-78.0,-73.0,-79.5,-92.0,7.747,9.931,0.0,0.0,0.0
-80.0,-77.0,100.0,-85.5,-71.0,-84.0,-74.0,-71.0,-79.0,-62.0,-73.0,-73.0,-66.0,-86.0,-66.0,-67.0,-79.0,100.0,-82.0,-72.5,-78.0,-92.0,7.747,9.931,0.0,0.0,0.0
-81.0,-85.0,-87.0,-75.0,100.0,-75.0,-66.0,-72.0,-65.0,-82.0,-61.0,100.0,-69.0,-71.0,-78.0,100.0,-73.0,-77.0,100.0,100.0,-79.0,100.0,7.747,5.174,0.0,0.0,0.0
-81.0,-85.0,-87.0,-75.0,100.0,-75.0,-66.0,100.0,-65.0,-82.0,-61.0,100.0,-69.0,-71.0,-78.0,100.0,-74.0,-77.0,100.0,100.0,-79.0,-74.0,7.747,5.174,0.0,0.0,0.0
100.0,100.0,-78.0,-74.0,-82.0,100.0,100.0,-74.0,100.0,-77.0,-59.0,100.0,-68.0,-85.0,100.0,-62.0,100.0,100.0,100.0,100.0,-78.0,-75.5,7.747,5.174,0.0,0.0,0.0
-84.0,-81.0,-78.0,-74.0,-82.0,100.0,100.0,-74.0,-66.0,-77.0,-59.0,-76.0,-68.0,-85.0,100.0,-62.0,100.0,-72.0,100.0,100.0,-78.0,-77.0,7.747,5.174,0.0,0.0,0.0
-84.0,-78.5,100.0,100.0,100.0,-71.0,100.0,100.0,-66.0,100.0,-64.0,-76.0,-65.0,100.0,-70.0,-64.0,-77.0,-71.5,100.0,-81.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
-83.0,-76.5,-77.0,100.0,-83.0,-75.0,-74.0,-78.0,100.0,-84.0,-66.0,100.0,-65.0,-72.0,-70.0,-64.0,-77.0,-71.0,-84.0,-81.0,-74.0,100.0,7.747,5.174,0.0,0.0,0.0
-82.5,-76.0,-78.0,-88.0,-81.0,-79.0,-74.0,-80.0,100.0,-84.0,-68.0,100.0,100.0,-72.0,-69.0,-65.0,100.0,100.0,-84.0,100.0,-74.0,100.0,7.747,5.174,0.0,0.0,0.0
-82.0,-74.5,-79.5,-88.0,-79.0,-75.0,-73.0,-80.5,100.0,-83.5,-65.0,-70.0,-64.0,-71.0,-70.0,-65.0,-84.0,-78.0,-84.0,100.0,-74.0,100.0,7.747,5.174,0.0,0.0,0.0
-82.0,-74.0,-80.0,100.0,100.0,-75.0,-73.0,-79.0,-66.0,-83.0,-65.0,-72.0,-64.0,-71.0,-71.0,-65.0,-84.0,-79.0,-84.0,100.0,-74.0,100.0,7.747,5.174,0.0,0.0,0.0
-81.5,-76.0,100.0,100.0,100.0,-75.0,-76.0,-76.0,-65.5,-85.0,-71.0,-73.5,-64.0,-69.0,-70.0,-64.0,100.0,-80.0,-86.0,100.0,-74.0,100.0,7.747,5.174,0.0,0.0,0.0
-80.0,-77.0,100.0,100.0,100.0,-75.0,-76.0,-79.0,-65.0,-78.0,-68.5,-70.0,-64.0,-67.5,-70.0,-64.0,-75.0,100.0,-86.0,100.0,-74.0,100.0,7.747,5.174,0.0,0.0,0.0
-79.5,-78.5,100.0,-74.0,100.0,-88.0,100.0,-81.5,100.0,-70.5,-66.0,-67.5,-81.0,-65.0,100.0,100.0,-75.0,-90.0,100.0,100.0,100.0,100.0,7.747,5.174,0.0,0.0,0.0
100.0,-69.0,100.0,-76.0,100.0,-75.0,-76.0,100.0,-69.0,-74.0,100.0,-80.0,-85.0,-70.0,-77.0,-77.0,100.0,100.0,100.0,-77.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,-69.0,-79.0,-76.0,100.0,-74.5,-76.0,100.0,-68.5,-74.0,100.0,-76.5,-85.0,-71.0,-76.5,-77.5,-64.0,-81.0,-73.0,-76.5,-74.0,-76.0,7.747,0.416,0.0,0.0,0.0
100.0,-69.0,-79.0,-76.0,100.0,-74.0,100.0,100.0,-68.0,-74.0,100.0,-73.0,-85.0,-72.0,-76.0,-78.0,-64.0,-81.0,-73.0,-76.0,-74.0,-76.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,-70.0,-85.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.747,0.416,0.0,0.0,0.0
100.0,-69.5,-85.0,100.0,-81.0,100.0,-77.5,100.0,-83.0,100.0,-75.0,100.0,100.0,100.0,100.0,-80.0,-71.0,-74.0,-68.0,-78.0,-76.0,-70.0,7.747,0.416,0.0,0.0,0.0
-85.0,-70.5,-85.5,-69.0,-80.5,-69.0,-78.5,-74.0,-83.0,-75.0,-75.0,-58.0,-74.0,-69.0,100.0,-81.0,-70.5,-74.0,-68.0,-78.0,-76.0,-70.0,7.747,0.416,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-65.0,100.0,100.0,100.0,100.0,-75.0,100.0,-72.0,100.0,100.0,-71.0,100.0,100.0,-81.0,100.0,100.0,100.0,-73.0,10.727,9.931,0.0,0.0,0.0
-77.0,-86.0,100.0,100.0,-65.5,-66.0,100.0,-54.0,-62.0,-75.5,100.0,-72.0,100.0,-78.0,-71.0,-75.0,100.0,-81.0,-71.0,-73.0,-82.0,-73.0,10.727,9.931,0.0,0.0,0.0
-75.0,-85.0,-75.0,-74.0,-65.0,-66.5,-72.0,-56.0,-62.0,-74.5,-70.0,100.0,-62.0,-78.0,-71.0,-75.0,100.0,100.0,-71.0,-73.5,-82.0,100.0,10.727,9.931,0.0,0.0,0.0
-72.5,-83.5,-74.5,-74.5,-64.0,-67.0,-72.0,-58.0,100.0,-72.0,-70.0,-80.0,-61.5,100.0,100.0,100.0,-79.0,-78.0,-71.5,-75.0,100.0,-77.0,10.727,9.931,0.0,0.0,0.0
-72.0,-83.0,-74.0,-75.0,-64.0,-68.5,-72.0,-58.0,100.0,-71.0,-70.0,-80.0,-61.0,100.0,-70.0,-72.0,-79.0,-78.0,-72.5,-75.0,-77.0,-77.0,10.727,9.931,0.0,0.0,0.0
100.0,-79.0,-78.0,-80.0,-62.0,-70.0,-69.0,-61.0,-64.0,100.0,-68.0,100.0,-70.0,-67.0,-73.0,-70.0,-80.0,-75.0,-73.0,-74.0,-77.0,-74.0,10.727,9.931,0.0,0.0,0.0
-68.0,-78.0,-78.5,-80.0,-62.0,100.0,-69.0,-61.5,-64.0,100.0,-68.0,100.0,-69.5,-68.0,-76.0,-68.0,-79.5,-75.0,-72.5,-74.0,-77.0,-74.0,10.727,9.931,0.0,0.0,0.0
-68.0,-77.0,-80.0,100.0,-62.0,-73.0,-70.0,-62.5,100.0,-66.0,-68.0,100.0,-69.0,-69.0,-76.0,-68.0,-79.0,-75.0,-72.0,100.0,-77.0,100.0,10.727,9.931,0.0,0.0,0.0
-68.0,-80.0,-81.0,100.0,-62.0,-73.0,-70.0,-62.5,100.0,-66.0,100.0,100.0,100.0,-69.0,100.0,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,10.727,9.931,0.0,0.0,0.0
100.0,-84.0,-81.0,-81.0,-62.0,100.0,-70.0,-62.0,100.0,-66.0,100.0,-75.0,-69.0,100.0,100.0,-68.0,-80.0,100.0,100.0,100.0,100.0,-74.0,10.727,9.931,0.0,0.0,0.0
-75.0,-86.0,-84.0,-81.0,-62.0,100.0,-85.0,-62.0,100.0,100.0,-68.0,-75.0,-68.0,100.0,-81.0,-72.5,-80.0,-78.0,100.0,-81.0,-85.0,-74.0,10.727,9.931,0.0,0.0,0.0
-74.5,-83.5,-84.0,-81.0,-66.0,100.0,-83.5,-58.0,100.0,-65.0,-68.0,-75.0,-67.0,-74.0,-80.0,-77.0,-80.0,-78.0,100.0,-81.0,-85.0,100.0,10.727,9.931,0.0,0.0,0.0
-83.0,-76.0,100.0,-76.0,-75.0,-64.0,-73.0,-65.0,-56.0,-81.0,-61.0,-60.0,-66.0,-65.0,-77.0,100.0,100.0,-76.0,-70.0,-82.0,-78.0,-76.0,10.727,5.174,0.0,0.0,0.0
-82.0,-79.0,100.0,-75.0,-75.0,-64.0,-73.5,-65.0,-55.5,-83.0,-61.0,-59.5,-66.0,-65.0,-80.0,100.0,-83.0,-76.5,-70.0,-82.0,-78.0,-76.0,10.727,5.174,0.0,0.0,0.0
-81.0,-82.0,-74.0,-74.0,-75.0,-61.0,-74.0,-62.0,-56.0,-85.0,-62.0,-59.0,-68.0,-66.0,-79.5,-84.0,-83.0,-77.0,100.0,-76.0,-80.0,-78.0,10.727,5.174,0.0,0.0,0.0
-80.0,-82.0,-74.0,100.0,-75.0,-61.0,100.0,-62.0,-56.0,100.0,-62.0,-59.0,-68.0,-66.0,-79.0,-81.0,100.0,-77.5,-72.0,-75.5,-81.0,-78.0,10.727,5.174,0.0,0.0,0.0
-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,-72.0,100.0,100.0,-78.0,100.0,-77.5,-72.0,-74.0,-80.0,100.0,10.727,5.174,0.0,0.0,0.0
-77.0,-75.0,100.0,100.0,-80.0,100.0,-69.0,100.0,-55.0,-79.0,100.0,-64.0,-72.0,100.0,-72.0,100.0,-70.0,-75.5,-69.0,-73.0,100.0,-77.0,10.727,5.174,0.0,0.0,0.0
-74.5,-75.0,-76.0,-79.0,-80.0,100.0,-68.5,-70.0,-55.5,-71.5,100.0,-64.0,-73.0,-60.0,-72.0,100.0,-70.5,-74.0,-68.5,-74.0,-81.0,-77.0,10.727,5.174,0.0,0.0,0.0
-75.0,-78.0,-76.0,-78.5,-80.0,-74.0,-69.5,-70.0,-56.0,-71.0,-57.0,-65.0,-71.0,-60.5,-72.0,-69.0,-71.0,-73.0,-68.0,-75.5,-79.0,-76.5,10.727,5.174,0.0,0.0,0.0
-75.0,-77.5,100.0,-78.5,-79.5,-74.0,-71.0,100.0,-56.0,-72.0,-57.0,-65.0,-69.5,-60.5,-74.0,-70.0,100.0,-73.0,-68.0,-77.0,-77.0,-76.0,10.727,5.174,0.0,0.0,0.0
-75.5,-77.0,100.0,-75.5,-79.0,-74.5,-68.0,-67.0,-62.0,-74.5,-57.0,-65.0,-70.0,-60.0,-79.0,-71.0,100.0,-72.0,-68.0,100.0,-80.5,-77.0,10.727,5.174,0.0,0.0,0.0
-76.0,-76.5,100.0,-72.0,100.0,-75.0,-68.0,-69.5,-63.0,-77.0,-60.5,100.0,-71.0,-68.0,-84.0,100.0,-81.0,-72.0,-68.0,-82.0,-83.0,-77.0,10.727,5.174,0.0,0.0,0.0
