0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
100.0,-76.0,100.0,100.0,-84.0,-75.0,100.0,-72.0,-64.0,100.0,-64.0,100.0,-72.0,-68.5,-84.0,100.0,-81.0,100.0,-70.0,-82.0,-82.0,-79.0,10.727,5.174,0.0,0.0,0.0
100.0,-78.0,-83.0,-69.0,-78.0,-68.0,-61.0,-83.0,-74.0,-76.0,-68.0,100.0,100.0,-68.0,-74.0,100.0,100.0,-83.0,-76.0,-74.0,-71.0,100.0,10.727,0.416,0.0,0.0,0.0
-89.0,-79.0,-83.5,-69.0,-78.0,-67.0,-69.5,-84.0,-72.0,-76.0,-68.5,100.0,-70.0,-67.5,-75.0,-83.0,-73.0,-82.5,-73.0,-74.0,-71.0,-70.0,10.727,0.416,0.0,0.0,0.0
-89.0,-78.5,-81.5,-68.0,-77.5,-65.5,-77.0,-81.0,-68.0,-75.0,-69.0,100.0,-69.5,-66.5,-75.0,-79.5,-73.0,-83.0,-69.5,-75.0,-71.5,-70.0,10.727,0.416,0.0,0.0,0.0
-89.0,-77.0,-79.0,-68.0,-77.0,-65.0,-79.5,-79.5,-65.5,-74.0,-68.0,-66.0,-69.0,-65.5,-74.5,-76.0,100.0,-84.0,-69.0,-75.0,-72.0,-72.0,10.727,0.416,0.0,0.0,0.0
-85.5,-70.0,-88.0,-68.0,-79.0,100.0,-77.0,-82.0,-64.5,-72.5,-68.0,-63.5,-70.0,-62.5,-75.0,-79.0,100.0,-82.0,-69.0,-78.0,100.0,-74.5,10.727,0.416,0.0,0.0,0.0
-82.0,-70.0,-86.5,100.0,-78.5,100.0,-71.0,-69.0,-64.0,-72.0,100.0,-61.0,-71.0,-58.0,100.0,-77.5,100.0,-80.5,-72.0,-78.0,-73.0,-76.0,10.727,0.416,0.0,0.0,0.0
100.0,-74.0,-85.0,-64.0,-79.0,100.0,-66.0,-69.0,100.0,-85.0,-76.0,100.0,100.0,-56.0,100.0,-78.5,100.0,-79.5,-72.0,100.0,-73.5,-75.0,10.727,0.416,0.0,0.0,0.0
-79.0,-76.0,100.0,-65.5,-81.5,-69.0,-66.0,-71.0,100.0,-85.0,-80.0,-59.0,100.0,-57.0,-77.0,-79.0,100.0,-80.0,-72.5,-77.0,-74.0,100.0,10.727,0.416,0.0,0.0,0.0
-77.5,-76.5,100.0,-64.5,-79.5,-71.0,-58.0,-69.5,-64.0,100.0,-81.0,-59.5,100.0,-57.0,-77.0,-78.0,-73.0,-75.0,-70.5,-78.0,-73.0,100.0,10.727,0.416,0.0,0.0,0.0
-76.0,-74.0,-86.0,-62.5,-76.5,-72.5,-58.5,-68.0,-63.5,100.0,-76.5,-60.0,100.0,-60.0,-83.0,-78.0,-72.5,-76.0,-68.0,-79.0,-72.0,-78.0,10.727,0.416,0.0,0.0,0.0
100.0,-71.5,-86.0,-63.0,-77.0,-72.0,-59.0,-68.0,-63.0,100.0,-75.0,-60.5,100.0,-71.0,-83.0,-77.0,-72.0,-77.0,-68.0,100.0,-72.0,-78.0,10.727,0.416,0.0,0.0,0.0
-80.0,-69.5,100.0,-76.0,-80.0,-70.0,-61.0,100.0,100.0,-72.0,-75.0,-61.0,-81.0,-84.0,100.0,-83.0,-72.0,100.0,-67.0,-89.0,-89.0,-76.0,10.727,0.416,0.0,0.0,0.0
-82.0,-75.0,-64.0,-77.0,100.0,-68.0,-78.0,-70.0,-71.0,100.0,100.0,100.0,100.0,-78.0,-71.0,-79.0,100.0,100.0,-82.0,-71.0,-85.0,-80.0,12.514,9.931,0.0,0.0,0.0
-77.0,-72.5,-63.5,-79.0,-49.0,-68.0,-76.5,-70.0,-70.5,-64.0,-76.0,100.0,100.0,-78.0,-70.0,-79.0,-77.0,100.0,-83.0,-71.0,-85.0,-80.0,12.514,9.931,0.0,0.0,0.0
-71.5,-70.0,-63.0,-81.0,-49.0,-67.0,-75.0,100.0,-71.5,-64.0,-76.0,100.0,-69.0,100.0,-69.0,-78.0,-78.0,100.0,-82.0,-71.0,-93.0,100.0,12.514,9.931,0.0,0.0,0.0
-71.0,-72.0,-62.0,-78.0,-49.0,-67.5,-77.0,-71.0,-71.5,-69.0,-81.0,-79.0,-69.0,-82.0,-69.0,-78.0,-79.0,100.0,-81.0,100.0,-89.5,-77.0,12.514,9.931,0.0,0.0,0.0
100.0,-72.0,-63.0,-79.0,-49.0,-68.5,-77.0,-71.0,-70.0,-69.0,-81.0,-79.0,-69.0,-82.0,-70.0,-80.0,-79.0,-83.0,-82.0,-74.0,-86.0,-77.0,12.514,9.931,0.0,0.0,0.0
-61.0,100.0,-64.0,-74.5,-48.5,-73.5,100.0,-74.0,-75.0,-69.0,-76.0,100.0,-70.0,-82.0,-71.0,-79.0,-81.5,-83.0,100.0,-72.5,-80.0,-77.0,12.514,9.931,0.0,0.0,0.0
-61.5,100.0,-76.0,-69.0,-47.0,-77.0,-68.0,-74.0,-75.0,100.0,-76.0,-84.0,-71.0,100.0,-70.0,-77.5,-84.0,-74.0,-79.0,-70.5,-80.5,-77.0,12.514,9.931,0.0,0.0,0.0
-62.5,-67.0,-74.0,-69.0,-46.0,-76.0,-68.5,-81.0,100.0,-68.0,-74.0,-84.0,-71.0,100.0,-70.0,-77.5,-84.0,-74.0,-79.0,-70.0,-80.5,-77.0,12.514,9.931,0.0,0.0,0.0
-63.0,-67.0,-70.5,-69.0,-48.0,-78.0,-68.0,-76.0,-72.0,-66.5,-75.0,-79.0,-70.0,-86.0,-73.0,-77.0,-83.0,-75.0,-81.0,-70.0,-80.0,-77.0,12.514,9.931,0.0,0.0,0.0
-62.5,-67.0,-69.0,-69.0,-48.0,-78.0,-67.0,-71.0,-72.0,-67.5,-76.5,-79.0,-71.0,-86.0,-73.0,-76.0,-83.5,-75.0,-81.0,-70.0,-80.0,-77.0,12.514,9.931,0.0,0.0,0.0
-62.0,-72.0,100.0,100.0,-52.0,-64.0,-75.0,-71.0,-92.0,-70.0,-77.0,100.0,-78.0,100.0,-73.0,-79.0,-84.0,100.0,-90.0,-83.0,100.0,100.0,12.514,9.931,0.0,0.0,0.0
100.0,-72.0,-72.0,-79.0,-52.0,-64.5,-75.0,-70.0,-88.0,-70.0,-79.0,-79.0,-84.0,-84.0,100.0,-79.0,-88.0,100.0,-90.0,-83.0,-87.0,100.0,12.514,9.931,0.0,0.0,0.0
-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.5,-86.0,100.0,-75.0,100.0,100.0,100.0,100.0,100.0,12.514,5.174,0.0,0.0,0.0
-84.0,100.0,-69.0,-63.0,-74.0,-49.0,100.0,100.0,-69.0,100.0,-71.0,100.0,-86.0,-72.0,-81.0,100.0,-75.0,100.0,100.0,-88.0,-86.0,-85.0,12.514,5.174,0.0,0.0,0.0
-80.0,100.0,-69.0,-62.5,-74.0,-49.0,100.0,100.0,-69.0,100.0,-71.0,100.0,-86.0,-70.0,-76.0,100.0,100.0,100.0,100.0,-88.0,-86.0,-85.5,12.514,5.174,0.0,0.0,0.0
100.0,100.0,-69.0,-62.0,-72.0,100.0,-71.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-83.0,12.514,5.174,0.0,0.0,0.0
-82.0,-65.0,-70.0,-61.0,-75.5,-50.0,-71.0,100.0,-72.0,-79.0,-71.0,-71.0,-77.0,-73.0,-90.0,-82.0,-76.0,-79.0,-79.0,-84.0,-87.0,-80.0,12.514,5.174,0.0,0.0,0.0
-82.5,-65.0,-72.0,-65.5,-79.0,-49.5,-69.0,100.0,-69.0,-80.5,-70.5,-76.5,-77.5,-73.0,-90.0,-82.0,-76.0,-77.5,-76.5,-84.0,100.0,-78.0,12.514,5.174,0.0,0.0,0.0
-83.5,100.0,-73.0,-70.0,-71.0,-49.0,-66.5,-73.0,-66.0,-80.5,-71.0,-81.5,-78.0,100.0,100.0,100.0,100.0,-76.0,-74.0,-81.0,-82.0,-78.0,12.514,5.174,0.0,0.0,0.0
-84.0,-73.0,-73.0,-73.0,-71.5,-49.0,-67.0,-73.0,-67.0,-79.0,-69.5,-81.0,100.0,100.0,-78.0,-82.0,-77.0,-77.0,-74.0,-81.0,-80.5,-79.0,12.514,5.174,0.0,0.0,0.0
100.0,-68.5,-74.0,-70.5,-72.0,-49.0,-66.5,-73.0,-67.5,-79.0,-68.0,-78.0,-78.0,-73.0,-78.0,-82.5,-77.0,-78.0,-74.0,-81.0,-80.5,-79.5,12.514,5.174,0.0,0.0,0.0
100.0,-74.0,-74.0,-68.0,100.0,-49.0,-65.0,-73.0,-67.0,100.0,100.0,-78.0,-81.0,-73.0,-80.5,-84.0,-89.0,100.0,-74.5,-81.0,-82.0,-80.0,12.514,5.174,0.0,0.0,0.0
-88.0,-86.0,-70.0,-74.0,-77.0,-49.5,-67.0,-77.0,-68.0,-87.0,-73.0,-77.0,-86.5,-71.0,-84.0,-85.0,-88.0,100.0,-79.5,-81.0,-87.0,100.0,12.514,5.174,0.0,0.0,0.0
-88.0,-88.0,-70.0,-74.0,-77.0,-50.0,-67.0,-77.0,-68.0,-87.0,-73.0,-77.0,-89.0,-71.0,-85.0,100.0,-86.5,100.0,-84.0,-81.0,-87.0,100.0,12.514,5.174,0.0,0.0,0.0
-87.0,-68.0,-76.0,-71.0,-78.0,-67.0,-52.0,-91.0,100.0,-86.0,-75.0,-67.0,100.0,-69.0,-79.0,-78.0,-70.0,-84.0,-65.0,-88.0,-79.0,-79.0,12.514,0.416,0.0,0.0,0.0
-87.0,-70.0,-76.0,-71.0,-78.0,-67.0,-52.5,-91.0,100.0,-86.0,-75.0,-67.0,100.0,-68.5,-79.0,-78.0,-70.0,-84.0,-64.5,-88.0,-79.0,-76.0,12.514,0.416,0.0,0.0,0.0
-80.0,-72.0,-84.0,-69.0,100.0,-67.0,-53.0,100.0,-60.0,100.0,100.0,-62.0,-79.0,-68.0,100.0,-85.0,-73.0,-88.0,-64.0,100.0,-79.0,-73.0,12.514,0.416,0.0,0.0,0.0
-80.0,-72.0,-84.0,-69.0,100.0,-67.0,-55.0,100.0,-60.0,100.0,-74.0,-62.0,-78.5,-68.0,-82.0,-85.0,-73.0,-88.0,-65.0,-85.0,-79.0,100.0,12.514,0.416,0.0,0.0,0.0
-80.0,-72.0,100.0,-68.0,-78.0,-66.5,-54.0,-84.0,-68.0,100.0,-73.5,100.0,-75.5,-68.0,-82.0,-85.0,-72.0,-88.0,-65.0,-85.0,-79.0,-74.0,12.514,0.416,0.0,0.0,0.0
-83.0,-65.0,100.0,-67.0,-80.0,-74.0,-53.5,-80.0,-76.0,-81.0,-72.5,-73.0,-73.5,-73.0,-82.0,-77.0,-70.0,-87.0,100.0,100.0,-79.0,-73.0,12.514,0.416,0.0,0.0,0.0
-84.5,-64.0,-75.0,-66.0,-81.5,-82.0,-54.5,-75.5,100.0,-81.5,-72.0,-73.0,-74.0,-77.5,-83.0,-77.0,-68.0,-84.5,-71.0,100.0,-82.0,-71.0,12.514,0.416,0.0,0.0,0.0
-81.0,-64.0,-75.0,100.0,-81.0,-86.0,-54.5,-76.0,-72.0,-82.0,-73.0,-70.0,100.0,-77.0,-84.0,-77.0,-68.5,-81.5,-70.5,100.0,-83.5,-70.0,12.514,0.416,0.0,0.0,0.0
-78.5,-65.0,-78.0,-65.0,100.0,-86.0,-54.0,-76.5,-71.5,-81.0,-73.0,-69.5,100.0,-76.5,-79.0,-77.0,-69.0,-80.0,-70.0,100.0,-84.5,-73.0,12.514,0.416,0.0,0.0,0.0
-80.0,-64.0,-77.5,-65.0,-76.0,-77.0,100.0,-75.5,-71.5,-80.0,-74.0,-69.0,-73.0,-76.0,-79.0,-76.5,-68.0,100.0,-70.0,100.0,-82.5,-73.0,12.514,0.416,0.0,0.0,0.0
-84.5,-67.0,-79.5,-66.5,-76.0,-75.0,-56.0,-79.0,-69.0,-77.0,-76.0,-66.0,-79.5,-74.0,-79.0,-78.5,-70.0,-88.0,-72.0,100.0,-77.5,-72.0,12.514,0.416,0.0,0.0,0.0
-87.0,-71.0,-82.0,-68.0,-90.0,-72.5,-55.0,-83.0,-66.5,-78.0,-76.5,-66.0,-86.0,-74.0,100.0,-80.0,-73.0,-87.0,-74.5,-79.0,-74.0,-72.5,12.514,0.416,0.0,0.0,0.0
-53.0,-62.0,-75.0,-68.0,-65.0,-64.0,-79.0,-83.0,-77.0,100.0,-82.0,-77.0,100.0,-79.0,-72.0,-83.0,-79.0,-86.0,-86.0,-74.0,100.0,-86.0,16.091,9.931,0.0,0.0,0.0
-53.0,-62.0,-75.0,-68.0,-65.0,-64.0,-78.5,-83.0,-77.0,-79.0,-82.0,-77.0,-83.0,-79.0,-72.0,-83.0,-79.0,-86.0,-84.5,-74.0,100.0,-86.0,16.091,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,-79.0,100.0,100.0,-83.0,100.0,100.0,100.0,-84.0,100.0,-83.0,100.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
100.0,100.0,-63.0,-68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-50.0,-63.0,-60.5,-68.0,100.0,100.0,-74.0,100.0,-79.0,100.0,-76.0,-74.0,100.0,-81.0,100.0,-80.0,-79.0,100.0,100.0,-73.0,-82.0,-89.0,16.091,9.931,0.0,0.0,0.0
-50.0,-63.0,-58.0,100.0,100.0,-69.0,-74.0,100.0,-79.0,100.0,-75.5,-74.0,100.0,-81.0,100.0,-80.0,-78.5,100.0,100.0,-73.5,-82.0,-88.5,16.091,9.931,0.0,0.0,0.0
100.0,-63.0,100.0,100.0,100.0,-69.0,100.0,100.0,100.0,100.0,-75.0,100.0,100.0,100.0,100.0,100.0,-78.0,100.0,100.0,-74.0,-82.0,-88.0,16.091,9.931,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,-69.0,100.0,100.0,100.0,-71.0,100.0,-75.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,9.931,0.0,0.0,0.0
-49.0,-63.0,-58.0,-68.0,-59.0,-69.5,100.0,-71.0,100.0,-71.5,-76.0,-74.5,100.0,-82.0,-76.0,-81.5,100.0,100.0,100.0,-77.0,-82.0,-86.0,16.091,9.931,0.0,0.0,0.0
-51.5,-63.5,-60.5,-69.0,-61.5,-72.5,-74.0,-71.0,-74.0,-75.5,-76.0,-74.0,-81.0,-82.0,-76.0,-81.0,-86.0,100.0,100.0,-81.0,-82.0,-86.0,16.091,9.931,0.0,0.0,0.0
-54.0,-64.0,-63.0,-70.0,-64.0,-75.5,-74.5,100.0,-74.0,-79.0,-75.0,100.0,-81.0,100.0,100.0,-85.0,-86.0,100.0,-90.0,-85.0,-86.0,100.0,16.091,9.931,0.0,0.0,0.0
100.0,-74.0,100.0,100.0,-67.0,100.0,-76.0,-72.0,100.0,100.0,-71.0,-76.0,-78.0,-76.0,100.0,-84.0,100.0,100.0,100.0,-82.0,-80.0,-85.0,16.091,7.553,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-67.5,100.0,-76.5,-72.0,-76.0,-75.0,-71.5,-76.0,-77.0,-76.0,100.0,-82.5,100.0,100.0,100.0,-82.0,-80.5,-85.0,16.091,7.553,0.0,0.0,0.0
100.0,-63.0,-57.0,-76.0,-68.0,-76.0,-76.0,-76.0,-77.0,-74.0,-72.0,-76.5,-76.0,-79.0,-91.0,-82.0,100.0,-87.0,-86.0,100.0,-81.5,-89.0,16.091,7.553,0.0,0.0,0.0
100.0,-63.0,-57.0,-76.0,-68.0,-75.5,-75.0,-76.0,-78.0,-73.0,100.0,-77.0,100.0,-79.0,-91.0,-83.0,100.0,-87.0,-86.0,100.0,-82.0,-89.0,16.091,7.553,0.0,0.0,0.0
-69.0,100.0,100.0,100.0,-68.0,-75.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,16.091,7.553,0.0,0.0,0.0
-69.0,100.0,100.0,100.0,-68.0,100.0,100.0,100.0,-78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,16.091,7.553,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
-75.0,-56.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,7.553,0.0,0.0,0.0
-75.0,-55.5,-70.0,-64.0,-64.0,-71.0,-76.0,-70.0,-76.0,-76.0,-78.0,100.0,100.0,100.0,-84.0,100.0,-83.0,-89.0,-79.0,100.0,100.0,-88.0,16.091,7.553,0.0,0.0,0.0
-77.0,-55.0,-71.5,-64.0,-64.0,-71.5,-75.5,-68.5,-76.0,-80.5,-78.0,100.0,100.0,-76.0,-84.5,-78.0,-83.0,-89.0,-78.5,-77.0,-75.0,-88.0,16.091,7.553,0.0,0.0,0.0
-71.0,100.0,100.0,-57.0,-70.0,-67.0,-70.0,100.0,-73.0,-84.0,-79.5,-69.0,-76.0,-70.0,100.0,-85.0,-75.0,100.0,100.0,100.0,-79.0,-82.0,16.091,5.174,0.0,0.0,0.0
-72.5,-66.0,100.0,-57.0,-71.5,-67.5,-71.0,-77.0,-75.0,-83.0,-79.0,-69.0,-77.0,-69.5,100.0,-85.0,-75.0,100.0,100.0,100.0,-79.0,-82.0,16.091,5.174,0.0,0.0,0.0
-78.0,-66.0,-69.0,-57.0,-73.0,-68.0,-72.0,-77.0,-77.0,-82.0,-78.0,100.0,-78.0,-68.5,100.0,-83.0,-74.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
-80.5,-65.0,-68.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.0,100.0,-83.0,-74.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
-76.0,-65.0,-67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
-73.0,100.0,-66.0,100.0,-73.0,-61.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
100.0,100.0,100.0,100.0,-73.0,-61.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,5.174,0.0,0.0,0.0
-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,-73.0,16.091,5.174,0.0,0.0,0.0
-77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-83.0,100.0,100.0,100.0,-73.5,16.091,5.174,0.0,0.0,0.0
100.0,-63.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,-78.0,16.091,5.174,0.0,0.0,0.0
100.0,-63.5,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,16.091,5.174,0.0,0.0,0.0
-77.0,-64.5,-78.0,-62.0,-80.0,-76.0,-73.0,-86.0,100.0,100.0,-77.0,100.0,100.0,-74.0,100.0,100.0,-88.0,-89.0,-85.0,100.0,-84.0,-81.0,16.091,5.174,0.0,0.0,0.0
-80.0,100.0,100.0,100.0,100.0,100.0,-74.0,-73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,100.0,100.0,100.0,100.0,100.0,16.091,2.795,0.0,0.0,0.0
-80.0,-74.0,100.0,-57.0,-78.0,-66.0,-74.0,-73.0,100.0,100.0,-84.0,100.0,-87.0,-69.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,16.091,2.795,0.0,0.0,0.0
-78.0,-75.5,-73.0,-56.5,-76.5,-67.0,100.0,100.0,-72.0,100.0,-81.0,100.0,-87.0,-69.5,-84.0,-89.0,-74.0,-86.0,-76.0,100.0,100.0,-81.0,16.091,2.795,0.0,0.0,0.0
-78.0,-77.0,-73.0,-56.0,-75.0,-68.0,100.0,100.0,-70.5,100.0,-79.0,100.0,100.0,-70.0,-84.0,-85.0,-74.5,-86.0,-76.0,100.0,100.0,-81.0,16.091,2.795,0.0,0.0,0.0
-77.0,100.0,100.0,-57.0,100.0,100.0,-72.0,100.0,-71.5,100.0,-79.0,100.0,-73.0,100.0,-86.0,-85.0,-75.0,100.0,100.0,100.0,100.0,100.0,16.091,2.795,0.0,0.0,0.0
-76.5,100.0,100.0,-60.5,-84.0,-66.0,-72.0,-79.0,-70.5,100.0,-77.5,100.0,-72.5,-66.0,-88.0,-82.0,100.0,-83.0,100.0,100.0,100.0,-74.0,16.091,2.795,0.0,0.0,0.0
-76.0,-75.0,-74.0,-63.0,-84.0,-67.0,100.0,-79.0,-68.5,100.0,-78.5,100.0,-72.0,-67.0,-89.0,-79.0,-90.0,-83.0,100.0,100.0,100.0,-74.5,16.091,2.795,0.0,0.0,0.0
100.0,-75.0,-74.0,-66.0,-84.0,-68.0,-68.0,100.0,-69.5,100.0,-79.5,100.0,-72.0,-68.0,-89.0,100.0,-90.0,-83.0,100.0,100.0,100.0,-75.0,16.091,2.795,0.0,0.0,0.0
100.0,100.0,100.0,-66.0,100.0,100.0,-68.0,100.0,-68.0,100.0,-79.0,100.0,100.0,100.0,100.0,100.0,-88.0,-83.0,100.0,100.0,100.0,100.0,16.091,2.795,0.0,0.0,0.0
100.0,-70.0,100.0,-67.0,100.0,100.0,100.0,100.0,-72.5,100.0,-80.0,-78.0,100.0,100.0,-82.0,-82.0,-85.5,100.0,100.0,-78.0,100.0,100.0,16.091,2.795,0.0,0.0,0.0
-76.0,-70.0,-80.0,-66.0,100.0,100.0,-79.0,100.0,-79.5,-79.0,-79.5,-74.5,100.0,100.0,-82.0,-83.5,-84.0,-88.0,-75.0,-78.0,100.0,-70.0,16.091,2.795,0.0,0.0,0.0
-76.0,-69.0,-80.0,-65.0,-76.0,-68.0,-79.5,100.0,-81.0,-79.0,-79.0,-71.0,-74.0,-70.0,-82.0,-84.0,-85.0,-88.0,-74.5,100.0,100.0,-70.5,16.091,2.795,0.0,0.0,0.0
